trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
9165,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732226943,20736.0,loss,5,-7.909091472625732,3461.2250514626503,31.117493445401596
9166,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732230930,20712.0,loss,1,-9.1578950881958,3452.0671563744545,31.299746479821415
9167,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732231282,20736.0,loss,1,-11.076924324035645,3440.990232050419,31.52019048476491
9168,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732231633,20712.0,loss,1,-7.909091472625732,3433.081140577793,31.677590837849095
9169,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732232162,20736.0,loss,1,-11.555557250976562,3421.5255833268166,31.907560208880337
9170,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732233610,20712.0,loss,1,-11.75,3409.7755833268166,32.141399222519304
9171,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732236851,20680.0,loss,1,-11.555557250976562,3398.22002607584,32.37136859355055
9172,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732237236,20656.0,loss,1,-11.75,3386.47002607584,32.60520760718952
9173,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732237459,20648.0,loss,8,-10.444445610046387,3376.0255804657936,32.81306453139881
9174,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732239174,20664.0,loss,2,-11.75,3364.2755804657936,33.04690354503778
9175,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732240803,20648.0,loss,1,-11.75,3352.5255804657936,33.28074255867676
9176,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732240938,20672.0,loss,2,-11.75,3340.7755804657936,33.514581572315734
9177,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732241521,20648.0,loss,1,-11.75,3329.0255804657936,33.748420585954705
9178,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732242261,20672.0,loss,1,-11.40000057220459,3317.625579893589,33.97529419355369
9179,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732243011,20648.0,loss,1,-11.75,3305.875579893589,34.20913320719266
9180,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732243216,20672.0,loss,1,-11.40000057220459,3294.4755793213844,34.43600681479164
9181,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732243719,20680.0,win,23,11.230769157409668,3305.706348478794,34.21250111418095
9182,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732253333,20720.0,loss,5,-9.666667938232422,3296.0396805405617,34.404879335104496
9183,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732253463,20696.0,loss,1,-11.75,3284.2896805405617,34.638718348743474
9184,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732253490,20720.0,loss,1,-11.75,3272.5396805405617,34.87255736238245
9185,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732253538,20728.0,loss,7,-11.555557250976562,3260.984123289585,35.10252673341368
9186,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732253987,20736.0,win,14,8.25,3269.234123289585,34.938341894050154
9187,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732254636,20736.0,loss,4,-6.7142863273620605,3262.519836962223,35.07196419975909
9188,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732254713,20720.0,loss,1,-11.75,3250.769836962223,35.305803213398065
9189,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732254996,20752.0,loss,7,-11.40000057220459,3239.3698363900185,35.53267682099705
