trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
51,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672910522,10800.0,loss,14,-12.333333015441895,947.6666421890259,26.689014866597173
52,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672913665,10784.0,loss,1,-12.333333015441895,935.333309173584,27.643114919387695
53,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672914990,10808.0,loss,6,-12.333333015441895,922.9999761581421,28.59721497217822
54,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672916566,10784.0,loss,2,-12.333333015441895,910.6666431427002,29.551315024968737
55,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672936968,10800.0,loss,2,-12.333333015441895,898.3333101272583,30.505415077759263
56,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672950317,10776.0,loss,1,-12.333333015441895,885.9999771118164,31.459515130549786
57,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672979408,10760.0,win,28,37.66666793823242,923.6666450500488,28.545641822879027
58,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672979437,10776.0,loss,5,-12.333333015441895,911.3333120346069,29.49974187566955
59,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672979445,10800.0,loss,1,-12.333333015441895,898.999979019165,30.453841928460072
60,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672979463,10808.0,loss,1,-12.333333015441895,886.6666460037231,31.407941981250598
61,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672979508,10776.0,loss,6,-12.333333015441895,874.3333129882812,32.36204203404112
62,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672979567,10800.0,loss,1,-12.333333015441895,861.9999799728394,33.31614208683164
63,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672979582,10776.0,loss,8,-12.333333015441895,849.6666469573975,34.27024213962216
64,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672979772,10760.0,loss,4,-12.333333015441895,837.3333139419556,35.22434219241269
65,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672979945,10760.0,loss,1,-12.333333015441895,824.9999809265137,36.17844224520321
66,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672980155,10792.0,loss,1,-12.333333015441895,812.6666479110718,37.13254229799373
67,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672982416,10800.0,loss,1,-12.333333015441895,800.3333148956299,38.08664235078425
68,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672982770,10824.0,loss,1,-12.333333015441895,787.999981880188,39.04074240357478
69,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672983014,10800.0,loss,1,-12.333333015441895,775.6666488647461,39.9948424563653
70,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672983150,10824.0,loss,1,-12.333333015441895,763.3333158493042,40.94894250915582
71,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672983427,10808.0,win,36,37.66666793823242,800.9999837875366,38.035069201485065
72,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672984804,10792.0,loss,2,-12.333333015441895,788.6666507720947,38.98916925427559
73,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672984809,10768.0,loss,1,-12.333333015441895,776.3333177566528,39.94326930706611
74,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672984881,10760.0,loss,1,-12.333333015441895,763.9999847412109,40.89736935985663
75,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672984921,10792.0,loss,1,-12.333333015441895,751.666651725769,41.851469412647155
76,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672985032,10768.0,loss,2,-12.333333015441895,739.3333187103271,42.80556946543768
77,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672985125,10792.0,loss,1,-12.333333015441895,726.9999856948853,43.7596695182282
78,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672985249,10800.0,win,235,691.0,1417.9999856948853,0.0
79,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673257395,11208.0,loss,4,-12.333333015441895,1405.6666526794434,0.8697696149410039
80,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673258452,11224.0,loss,1,-12.333333015441895,1393.3333196640015,1.7395392298820078
81,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673258738,11200.0,loss,2,-12.333333015441895,1380.9999866485596,2.609308844823012
82,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673259021,11224.0,loss,1,-12.333333015441895,1368.6666536331177,3.4790784597640156
83,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673260449,11200.0,win,92,171.0,1539.6666536331177,0.0
