trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
72,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673498031,11344.0,loss,31,-2.3333334922790527,1311.9999804496765,2.9107054610845546
73,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673498392,11368.0,loss,1,-12.333333015441895,1299.6666474342346,3.8233842870189556
74,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673498437,11336.0,loss,1,-12.333333015441895,1287.3333144187927,4.7360631129533575
75,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673498487,11360.0,loss,2,-12.333333015441895,1274.9999814033508,5.648741938887759
76,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673498669,11336.0,loss,1,-12.333333015441895,1262.666648387909,6.561420764822159
77,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673498702,11360.0,loss,12,-12.333333015441895,1250.333315372467,7.474099590756561
78,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673500668,11360.0,loss,1,-12.333333015441895,1237.9999823570251,8.386778416690962
79,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673500706,11384.0,loss,2,-12.333333015441895,1225.6666493415833,9.299457242625364
80,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673500828,11368.0,loss,1,-12.333333015441895,1213.3333163261414,10.212136068559765
81,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673500874,11392.0,loss,1,-12.333333015441895,1200.9999833106995,11.124814894494166
82,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673501558,11384.0,loss,2,-12.333333015441895,1188.6666502952576,12.037493720428568
83,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673503897,11384.0,loss,20,-12.333333015441895,1176.3333172798157,12.950172546362971
84,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673505130,11392.0,loss,2,-12.333333015441895,1163.9999842643738,13.862851372297373
85,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673505870,11352.0,loss,4,-12.333333015441895,1151.6666512489319,14.775530198231774
86,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673506094,11368.0,loss,10,-12.333333015441895,1139.33331823349,15.688209024166172
87,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673506804,11344.0,loss,8,-12.333333015441895,1126.999985218048,16.600887850100573
88,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673507628,11368.0,loss,4,-12.333333015441895,1114.6666522026062,17.513566676034976
89,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673543710,11400.0,loss,1,-12.333333015441895,1102.3333191871643,18.426245501969376
90,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673545067,11424.0,loss,1,-12.333333015441895,1089.9999861717224,19.33892432790378
91,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673557660,11432.0,loss,1,-12.333333015441895,1077.6666531562805,20.25160315383818
92,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673576977,11408.0,loss,1,-12.333333015441895,1065.3333201408386,21.164281979772582
93,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673589613,11424.0,loss,1,-12.333333015441895,1052.9999871253967,22.07696080570698
94,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673589630,11400.0,loss,1,-12.333333015441895,1040.6666541099548,22.989639631641385
95,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673589709,11392.0,loss,1,-12.333333015441895,1028.333321094513,23.902318457575785
96,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673589914,11424.0,loss,1,-12.333333015441895,1015.999988079071,24.814997283510188
97,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673590238,11432.0,loss,1,-12.333333015441895,1003.6666550636292,25.727676109444587
98,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673594452,11424.0,loss,2,-12.333333015441895,991.3333220481873,26.64035493537899
99,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673595596,11392.0,loss,1,-12.333333015441895,978.9999890327454,27.55303376131339
100,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673596231,11416.0,win,83,77.66666412353516,1056.6666531562805,21.80562389751107
101,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673907272,11488.0,loss,1,-12.333333015441895,1044.3333201408386,22.718302723445472
102,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673915632,11496.0,loss,1,-12.333333015441895,1031.9999871253967,23.63098154937987
103,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673929241,11504.0,loss,2,-12.333333015441895,1019.6666541099548,24.543660375314275
104,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673934063,11512.0,win,36,11.0,1030.6666541099548,23.729649509580856
105,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673937887,11544.0,loss,2,-12.333333015441895,1018.3333210945129,24.642328335515256
106,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673939213,11512.0,loss,1,-12.333333015441895,1005.999988079071,25.555007161449662
107,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673940664,11536.0,loss,1,-12.333333015441895,993.6666550636292,26.46768598738406
108,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.673965905,11520.0,loss,1,-12.333333015441895,981.3333220481873,27.380364813318465
109,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.673971501,11544.0,win,40,11.0,992.3333220481873,26.566353947585043
110,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674006419,11576.0,loss,1,-12.333333015441895,979.9999890327454,27.479032773519446
111,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674023920,11592.0,loss,1,-12.333333015441895,967.6666560173035,28.391711599453846
112,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674120226,11304.0,loss,1,-12.333333015441895,955.3333230018616,29.30439042538825
113,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674120966,11336.0,loss,6,-12.333333015441895,942.9999899864197,30.21706925132265
114,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674123079,11344.0,loss,1,-12.333333015441895,930.6666569709778,31.129748077257048
115,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674129001,11312.0,loss,4,-12.333333015441895,918.3333239555359,32.04242690319145
116,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674129624,11336.0,loss,4,-12.333333015441895,905.999990940094,32.95510572912585
117,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674130051,11312.0,loss,1,-12.333333015441895,893.6666579246521,33.867784555060254
118,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674136800,11336.0,loss,2,-12.333333015441895,881.3333249092102,34.780463380994654
119,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674173245,11312.0,loss,1,-12.333333015441895,868.9999918937683,35.69314220692906
120,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674174015,11336.0,loss,1,-12.333333015441895,856.6666588783264,36.60582103286345
121,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674176186,11312.0,loss,2,-12.333333015441895,844.3333258628845,37.51849985879786
122,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674177292,11336.0,loss,1,-12.333333015441895,831.9999928474426,38.43117868473226
123,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674536866,11800.0,loss,1,-12.333333015441895,819.6666598320007,39.343857510666666
124,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674538335,11808.0,loss,2,-12.333333015441895,807.3333268165588,40.25653633660106
125,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674538641,11784.0,loss,1,-12.333333015441895,794.999993801117,41.169215162535465
126,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674538682,11808.0,loss,1,-12.333333015441895,782.666660785675,42.081893988469865
127,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674539973,11816.0,loss,1,-12.333333015441895,770.3333277702332,42.99457281440427
128,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674540894,11848.0,loss,6,-12.333333015441895,757.9999947547913,43.90725164033867
129,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674541128,11824.0,loss,1,-12.333333015441895,745.6666617393494,44.81993046627307
130,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674542104,11824.0,loss,6,-12.333333015441895,733.3333287239075,45.73260929220747
131,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674542637,11848.0,loss,1,-12.333333015441895,720.9999957084656,46.64528811814187
132,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674543049,11856.0,loss,8,-12.333333015441895,708.6666626930237,47.55796694407628
133,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674547522,11856.0,loss,4,-12.333333015441895,696.3333296775818,48.47064577001067
134,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674551046,11824.0,loss,2,-12.333333015441895,683.9999966621399,49.383324595945076
135,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674551413,11848.0,loss,1,-12.333333015441895,671.666663646698,50.296003421879476
136,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674555460,11856.0,loss,1,-12.333333015441895,659.3333306312561,51.208682247813876
137,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674559948,11824.0,loss,6,-12.333333015441895,646.9999976158142,52.12136107374828
138,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674561300,11848.0,loss,1,-12.333333015441895,634.6666646003723,53.03403989968268
139,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674561675,11824.0,loss,1,-12.333333015441895,622.3333315849304,53.94671872561708
140,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674561686,11848.0,loss,31,-2.3333334922790527,619.9999980926514,54.11938770889844
141,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674569788,11840.0,win,124,250.99998474121094,870.9999828338623,35.54514090178316
142,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674632336,11696.0,loss,1,-12.333333015441895,858.6666498184204,36.457819727717556
143,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674632494,11672.0,loss,1,-12.333333015441895,846.3333168029785,37.37049855365196
144,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674633004,11696.0,loss,8,-12.333333015441895,833.9999837875366,38.283177379586355
145,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674715328,11936.0,loss,1,-12.333333015441895,821.6666507720947,39.19585620552076
146,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674715935,11912.0,loss,36,-12.333333015441895,809.3333177566528,40.10853503145516
147,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674720135,11936.0,loss,8,-12.333333015441895,796.9999847412109,41.02121385738957
148,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674723045,11952.0,loss,2,-12.333333015441895,784.666651725769,41.93389268332396
149,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.674724077,11920.0,loss,1,-12.333333015441895,772.3333187103271,42.84657150925837
150,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.674724938,11944.0,win,211,290.9999694824219,1063.333288192749,21.31228631955066
151,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675022462,12112.0,loss,2,-12.333333015441895,1050.9999551773071,22.224965145485065
152,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675140063,11912.0,loss,1,-12.333333015441895,1038.6666221618652,23.137643971419468
153,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675140271,11944.0,loss,4,-12.333333015441895,1026.3332891464233,24.050322797353868
154,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675142853,11920.0,loss,1,-12.333333015441895,1013.9999561309814,24.96300162328827
155,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675143039,11944.0,loss,4,-12.333333015441895,1001.6666231155396,25.87568044922267
156,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675234339,12032.0,loss,1,-12.333333015441895,989.3332901000977,26.78835927515707
157,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675235056,12056.0,loss,1,-12.333333015441895,976.9999570846558,27.701038101091473
158,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675239775,12072.0,loss,1,-12.333333015441895,964.6666240692139,28.613716927025873
159,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675245604,12056.0,loss,6,-12.333333015441895,952.333291053772,29.526395752960276
160,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675245672,12080.0,loss,6,-12.333333015441895,939.9999580383301,30.439074578894676
161,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675245720,12088.0,loss,1,-12.333333015441895,927.6666250228882,31.35175340482908
162,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675245744,12056.0,loss,1,-12.333333015441895,915.3332920074463,32.26443223076348
163,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675245906,12080.0,loss,1,-12.333333015441895,902.9999589920044,33.17711105669788
164,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675247510,12064.0,loss,26,-12.333333015441895,890.6666259765625,34.08978988263228
165,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675247762,12048.0,loss,1,-12.333333015441895,878.3332929611206,35.00246870856669
166,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675247795,12080.0,loss,1,-12.333333015441895,865.9999599456787,35.91514753450109
167,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675334083,12712.0,loss,2,-12.333333015441895,853.6666269302368,36.82782636043549
168,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675334259,12736.0,loss,1,-12.333333015441895,841.3332939147949,37.74050518636989
169,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675334390,12712.0,loss,2,-12.333333015441895,828.999960899353,38.653184012304294
170,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675337289,12720.0,loss,2,-12.333333015441895,816.6666278839111,39.565862838238694
171,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675337572,12752.0,loss,1,-12.333333015441895,804.3332948684692,40.47854166417309
172,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675337952,12728.0,loss,4,-12.333333015441895,791.9999618530273,41.39122049010749
173,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675338610,12752.0,loss,2,-12.333333015441895,779.6666288375854,42.30389931604189
174,SMA144_two_confirm_fixed_6_MAexit144,short,1970-01-01T00:00:01.675339597,12744.0,win,99,77.66666412353516,857.3332929611206,36.556489452239575
175,SMA144_two_confirm_fixed_6_MAexit144,long,1970-01-01T00:00:01.675397420,12704.0,loss,1,-12.333333015441895,844.9999599456787,37.469168278173974
